partida_url,data,rated,precisao_brancas,precisao_pretas,modalidade,regras,rating_brancas,resultado_brancas,brancas_username,brancas_@id,rating_pretas,resultado_pretas,pretas_username,pretas_@id,eco_abertura_raw,origem
https://www.chess.com/game/live/145315640594,2025-11-09,True,94.4,83.57,blitz,chess,3078,vitória,dr_mortimer,https://api.chess.com/pub/player/dr_mortimer,3101,checkmated,lpsupi,https://api.chess.com/pub/player/lpsupi,Ruy-Lopez-Opening-Morphy-Defense-Anderssen-Variation...6.Bb3-Bc5-7.c3-d6,chess.com
https://www.chess.com/game/live/145321268280,2025-11-09,True,92.08,78.65,blitz,chess,3107,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3011,resigned,1e41-0,https://api.chess.com/pub/player/1e41-0,Sicilian-Defense-Hyperaccelerated-Dragon-Variation-3.Bc4-Bg7-4.O-O-Nc6,chess.com
https://www.chess.com/game/live/145321684168,2025-11-09,True,68.88,76.69,blitz,chess,2971,desistência,stollenmonster,https://api.chess.com/pub/player/stollenmonster,3112,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Vienna-Game-Max-Lange-Paulsen-Variation-3...Bc5-4.Bg2-d6,chess.com
https://www.chess.com/game/live/145321748952,2025-11-09,True,89.28,89.99,blitz,chess,3109,tripla repetição,lpsupi,https://api.chess.com/pub/player/lpsupi,2974,repetition,stollenmonster,https://api.chess.com/pub/player/stollenmonster,Queens-Gambit-Declined-Exchange-Variation...5.e4-Nxc3-6.bxc3-c5-7.Rb1,chess.com
https://www.chess.com/game/live/145322287002,2025-11-09,True,91.77,85.25,blitz,chess,2970,vitória,grossboss19,https://api.chess.com/pub/player/grossboss19,3098,checkmated,lpsupi,https://api.chess.com/pub/player/lpsupi,Kings-Indian-Defense-Fianchetto-Yugoslav-Kavalek-Bronstein-Larsen-Defense,chess.com
https://www.chess.com/game/live/145322640264,2025-11-09,True,90.02,87.06,blitz,chess,2994,vitória,byniolus,https://api.chess.com/pub/player/byniolus,3087,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,Indian-Game-Knights-Variation...6.Be2-O-O-7.O-O-d6-8.a4,chess.com
https://www.chess.com/game/live/145323358682,2025-11-10,True,89.48,86.73,blitz,chess,3092,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2967,timeout,artemdyachuk,https://api.chess.com/pub/player/artemdyachuk,Kings-Indian-Defense-Averbakh-Benoni-Advance-Main-Line-8.Qd2-exd5-9.exd5-Re8-10.Nf3,chess.com
https://www.chess.com/game/live/145323488608,2025-11-10,True,85.89,80.29,blitz,chess,2978,vitória,artemdyachuk,https://api.chess.com/pub/player/artemdyachuk,3081,checkmated,lpsupi,https://api.chess.com/pub/player/lpsupi,Ruy-Lopez-Opening-Morphy-Defense-Modern-Steinitz-Defense...8.h3-Nf6-9.Re1-O-O,chess.com
https://www.chess.com/game/live/145323647364,2025-11-10,True,83.99,86.37,blitz,chess,3087,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2972,timeout,artemdyachuk,https://api.chess.com/pub/player/artemdyachuk,Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation-5...O-O,chess.com
https://www.chess.com/game/live/145323776608,2025-11-10,True,68.9,74.22,blitz,chess,2967,tempo esgotado,artemdyachuk,https://api.chess.com/pub/player/artemdyachuk,3092,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Sicilian-Defense-Open-Najdorf-Variation-6.Bd3,chess.com
https://www.chess.com/game/live/145324453906,2025-11-10,True,95.52,83.48,blitz,chess,3097,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2942,resigned,artemdyachuk,https://api.chess.com/pub/player/artemdyachuk,Kings-Indian-Defense-Petrosian-Variation-Stein-Defense-8.Bg5-Na6-9.Nd2,chess.com
https://www.chess.com/game/live/145324493300,2025-11-10,True,80.04,89.4,blitz,chess,2937,desistência,artemdyachuk,https://api.chess.com/pub/player/artemdyachuk,3102,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Kings-Indian-Defense-Orthodox-Variation-6...e5-7.O-O,chess.com
https://www.chess.com/game/live/145324604096,2025-11-10,True,86.82,86.47,blitz,chess,3100,tripla repetição,lpsupi,https://api.chess.com/pub/player/lpsupi,3028,repetition,super_emi_26,https://api.chess.com/pub/player/super_emi_26,Indian-Game-East-Indian-London-System...6.c3-b6-7.Be2-Bb7,chess.com
https://www.chess.com/game/live/145325099196,2025-11-10,True,90.49,86.76,blitz,chess,3106,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3022,resigned,super_emi_26,https://api.chess.com/pub/player/super_emi_26,Sicilian-Defense-Anti-Qxd4-Move-Order-4.Nc3-cxd4-5.Qxd4,chess.com
https://www.chess.com/game/live/145325176314,2025-11-10,True,96.18,88.36,blitz,chess,3032,vitória,super_emi_26,https://api.chess.com/pub/player/super_emi_26,3096,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,Trompowsky-Attack-2...g6-3.Bxf6-exf6-4.c4,chess.com
https://www.chess.com/game/live/145325269620,2025-11-10,True,84.93,89.67,blitz,chess,3087,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,3041,win,super_emi_26,https://api.chess.com/pub/player/super_emi_26,Sicilian-Defense...5.c3-g6-6.O-O-Bg7,chess.com
https://www.chess.com/game/live/145325349960,2025-11-10,True,91.01,84.41,blitz,chess,2957,vitória,reeloi,https://api.chess.com/pub/player/reeloi,3076,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,Four-Knights-Game-4.Be2,chess.com
https://www.chess.com/game/live/145325514514,2025-11-10,True,89.03,84.06,blitz,chess,3081,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2952,checkmated,reeloi,https://api.chess.com/pub/player/reeloi,Alapin-Sicilian-Defense...4.exd5-exd5-5.d4-Nf6-6.Bb5,chess.com
https://www.chess.com/game/live/145326556528,2025-11-10,True,95.6,95.47,blitz,chess,3063,tripla repetição,super_emi_26,https://api.chess.com/pub/player/super_emi_26,3081,repetition,lpsupi,https://api.chess.com/pub/player/lpsupi,Trompowsky-Attack-2...g6-3.Bxf6-exf6,chess.com
https://www.chess.com/game/live/145326690328,2025-11-10,True,88.13,80.86,blitz,chess,3089,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3055,resigned,super_emi_26,https://api.chess.com/pub/player/super_emi_26,Sicilian-Defense,chess.com
https://www.chess.com/game/live/145326756796,2025-11-10,True,87.23,86.64,blitz,chess,3064,vitória,super_emi_26,https://api.chess.com/pub/player/super_emi_26,3080,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,Queens-Gambit-Declined-3.Nf3-a6,chess.com
https://www.chess.com/game/live/145326955596,2025-11-10,True,92.13,88.42,blitz,chess,3103,vitória,xiaotong2008,https://api.chess.com/pub/player/xiaotong2008,3072,checkmated,lpsupi,https://api.chess.com/pub/player/lpsupi,Ruy-Lopez-Opening-Morphy-Defense-Exchange-Variation-4...dxc6-5.d3,chess.com
https://www.chess.com/game/live/145327049846,2025-11-10,True,92.66,79.77,blitz,chess,3078,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2978,resigned,reeloi,https://api.chess.com/pub/player/reeloi,Sicilian-Defense-Kan-Variation,chess.com
https://www.chess.com/game/live/145327085886,2025-11-10,True,81.16,91.4,blitz,chess,2972,desistência,reeloi,https://api.chess.com/pub/player/reeloi,3084,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Four-Knights-Game-4.Be2,chess.com
https://www.chess.com/game/live/145327131326,2025-11-10,True,87.96,90.81,blitz,chess,3074,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,2982,win,reeloi,https://api.chess.com/pub/player/reeloi,Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation-5...h6,chess.com
https://www.chess.com/game/live/145327246346,2025-11-10,True,81.01,85.52,blitz,chess,2976,desistência,reeloi,https://api.chess.com/pub/player/reeloi,3080,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Queens-Pawn-Opening,chess.com
https://www.chess.com/game/live/145327394712,2025-11-10,True,62.92,65.49,blitz,chess,2970,desistência,reeloi,https://api.chess.com/pub/player/reeloi,3086,win,lpsupi,https://api.chess.com/pub/player/lpsupi,French-Defense-St-George-Defense-3.Nf3,chess.com
https://www.chess.com/game/live/145327505600,2025-11-10,True,84.54,90.47,blitz,chess,3075,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,2981,win,reeloi,https://api.chess.com/pub/player/reeloi,Anderssen-Opening,chess.com
https://www.chess.com/game/live/145330179482,2025-11-10,True,,,blitz,chess,3054,desistência,aifosilianorkuhs2006,https://api.chess.com/pub/player/aifosilianorkuhs2006,3083,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Ruy-Lopez-Opening-Morphy-Defense-Modern-Steinitz-Defense...6.O-O-Nge7-7.d4-Ng6,chess.com
https://www.chess.com/game/live/145330565772,2025-11-10,True,89.95,96.07,blitz,chess,3074,xeque-mate,lpsupi,https://api.chess.com/pub/player/lpsupi,3067,win,christopheryoo,https://api.chess.com/pub/player/christopheryoo,Queens-Gambit-Declined-Semi-Tarrasch-Main-Line-5...cxd4-6.Qxd4-exd5,chess.com
https://www.chess.com/game/live/145330697804,2025-11-10,True,88.83,91.03,blitz,chess,3059,tempo esgotado,christopheryoo,https://api.chess.com/pub/player/christopheryoo,3082,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Sicilian-Defense-Open-Najdorf-Variation...9.f4-e5-10.fxe5-dxe5-11.O-O-O,chess.com
https://www.chess.com/game/live/145331144828,2025-11-10,True,84.85,88.65,blitz,chess,3071,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,2962,win,pyrihroman,https://api.chess.com/pub/player/pyrihroman,Semi-Slav-Defense-Main-Line-Stoltz-Variation...7.Be2-O-O-8.O-O-dxc4,chess.com
https://www.chess.com/game/live/145331287414,2025-11-10,True,88.09,79.58,blitz,chess,3077,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2955,timeout,tsvet2005,https://api.chess.com/pub/player/tsvet2005,Queens-Gambit-Declined-Semi-Tarrasch-Main-Line-5...cxd4-6.Qa4,chess.com
https://www.chess.com/game/live/145331642624,2025-11-10,True,97.02,85.23,blitz,chess,3130,vitória,fireheart92,https://api.chess.com/pub/player/fireheart92,3070,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,Torre-Attack-Classical-Defense-Nimzowitsch-Variation...5.Nbd2-g5-6.Bg3-Nh5,chess.com
https://www.chess.com/game/live/145331721830,2025-11-10,True,85.27,89.36,blitz,chess,3063,tempo esgotado,lpsupi,https://api.chess.com/pub/player/lpsupi,3137,win,fireheart92,https://api.chess.com/pub/player/fireheart92,Dutch-Defense-Classical-Rubinstein-Variation-3...Nf6-4.e3-Bb4-5.Bd3,chess.com
https://www.chess.com/game/live/145331868066,2025-11-10,True,92.85,83.78,blitz,chess,3143,vitória,fireheart92,https://api.chess.com/pub/player/fireheart92,3057,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,Nimzo-Indian-Defense-Three-Knights-Duchamp-Variation...8.bxc3-d6-9.Bd3-Nbd7,chess.com
https://www.chess.com/game/live/145332499772,2025-11-10,True,78.03,82.05,blitz,chess,2935,desistência,jakopogi,https://api.chess.com/pub/player/jakopogi,3062,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Kings-Indian-Defense-Orthodox-Aronin-Taimanov-Defense-8.Be3-Ng4-9.Bg5-f6-10.Bc1,chess.com
https://www.chess.com/game/live/145332621316,2025-11-10,True,95.65,89.29,blitz,chess,3067,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2930,resigned,jakopogi,https://api.chess.com/pub/player/jakopogi,Nimzo-Indian-Defense-St-Petersburg-Fischer-Variation...6.a3-Bxc3-7.Nxc3-O-O-8.Bd3,chess.com
https://www.chess.com/game/live/145332805638,2025-11-10,True,90.78,80.09,blitz,chess,3073,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2988,resigned,gogiametutune,https://api.chess.com/pub/player/gogiametutune,Kings-Indian-Defense-Normal-Variation...8.Bd3-exd5-9.exd5-Re8-10.Be3,chess.com
https://www.chess.com/game/live/145332903712,2025-11-10,True,87.76,78.66,blitz,chess,2998,vitória,gogiametutune,https://api.chess.com/pub/player/gogiametutune,3063,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,Sicilian-Defense-Open-Najdorf-Variation-6.Bg5-e6-7.f4-h6-8.Bh4,chess.com
https://www.chess.com/game/live/145333055124,2025-11-10,True,97.5,97.58,blitz,chess,3159,tripla repetição,baku_boulevard,https://api.chess.com/pub/player/baku_boulevard,3065,repetition,lpsupi,https://api.chess.com/pub/player/lpsupi,Ruy-Lopez-Opening-Morphy-Defense-Wormald-Attack-5...d6-6.c3,chess.com
https://www.chess.com/game/live/145333152542,2025-11-10,True,96.13,87.37,blitz,chess,3075,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3149,resigned,baku_boulevard,https://api.chess.com/pub/player/baku_boulevard,Tarrasch-Defense-4.cxd5-exd5,chess.com
https://www.chess.com/game/live/145333266910,2025-11-10,True,82.96,92.77,blitz,chess,3139,desistência,baku_boulevard,https://api.chess.com/pub/player/baku_boulevard,3085,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Sicilian-Defense-Open-Najdorf-Variation-6.Bg5-e6-7.f4-Be7,chess.com
https://www.chess.com/game/live/145333366620,2025-11-10,True,90.49,85.39,blitz,chess,3094,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3130,resigned,baku_boulevard,https://api.chess.com/pub/player/baku_boulevard,Tarrasch-Defense-Two-Knights-Variation...7.Na4-Bxc5-8.Nxc5-Qa5,chess.com
https://www.chess.com/game/live/145333712480,2025-11-10,True,85.46,85.77,blitz,chess,3092,tripla repetição,lpsupi,https://api.chess.com/pub/player/lpsupi,2988,repetition,lestofante90,https://api.chess.com/pub/player/lestofante90,Indian-Game-East-Indian-London-System...9.Nbd2-Bb7-10.a4-a6-11.Bh2,chess.com
https://www.chess.com/game/live/145333948152,2025-11-10,True,89.03,90.39,blitz,chess,3092,empate por acordo,lpsupi,https://api.chess.com/pub/player/lpsupi,3071,agreed,kuli4ik,https://api.chess.com/pub/player/kuli4ik,French-Defense-Advance-Paulsen-Euwe-Variation-6.Be2-Nge7-7.O-O-Nf5,chess.com
https://www.chess.com/game/live/145334084854,2025-11-10,True,86.53,89.64,blitz,chess,3063,tempo esgotado,kuli4ik,https://api.chess.com/pub/player/kuli4ik,3100,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Ruy-Lopez-Opening-Morphy-Defense-Bayreuth-Variation-5...dxc6-6.d3-Nd7-7.Nbd2,chess.com
https://www.chess.com/game/live/145337848826,2025-11-10,True,82.79,91.05,blitz,chess,2995,desistência,seochesspie,https://api.chess.com/pub/player/seochesspie,3106,win,lpsupi,https://api.chess.com/pub/player/lpsupi,English-Opening-Kings-English-Drill-Variation,chess.com
https://www.chess.com/game/live/145341738866,2025-11-10,True,87.43,95.37,blitz,chess,3098,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,3127,win,xiaotong2008,https://api.chess.com/pub/player/xiaotong2008,Queens-Gambit-Declined-Semi-Tarrasch-Main-Line-Pillsbury-Variation-6...Nc6-7.Bc4,chess.com
https://www.chess.com/game/live/145341953570,2025-11-10,True,77.23,84.89,blitz,chess,3088,tempo esgotado,lpsupi,https://api.chess.com/pub/player/lpsupi,3005,win,keranke,https://api.chess.com/pub/player/keranke,Modern-Defense-with-1-e4,chess.com
https://www.chess.com/game/live/145342545776,2025-11-10,True,83.59,80.11,blitz,chess,2952,tempo esgotado,hercules3000,https://api.chess.com/pub/player/hercules3000,3093,win,lpsupi,https://api.chess.com/pub/player/lpsupi,English-Opening-Agincourt-Defense-2.Nf3-d5-3.e3-Nf6-4.b3,chess.com
https://www.chess.com/game/live/145342761274,2025-11-10,True,86.53,73.04,blitz,chess,3098,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2947,resigned,hercules3000,https://api.chess.com/pub/player/hercules3000,Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation-5...h6,chess.com
https://www.chess.com/game/live/145342955186,2025-11-10,True,92.97,80.53,blitz,chess,2958,vitória,hercules3000,https://api.chess.com/pub/player/hercules3000,3087,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,Ruy-Lopez-Opening-Morphy-Defense-Closed-Martinez-Variation...7.Bb3-d6-8.a4-b4-9.Nbd2,chess.com
https://www.chess.com/game/live/145343361820,2025-11-10,True,87.15,90.49,blitz,chess,2983,desistência,reeloi,https://api.chess.com/pub/player/reeloi,3093,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Sicilian-Defense-Tartakower-Variation,chess.com
https://www.chess.com/game/live/145343731660,2025-11-10,True,84.26,93.32,blitz,chess,3082,xeque-mate,lpsupi,https://api.chess.com/pub/player/lpsupi,2954,win,ilanschnaider,https://api.chess.com/pub/player/ilanschnaider,Nimzowitsch-Larsen-Attack-Modern-Variation...4.e3-d5-5.cxd5-Nxd5-6.a3,chess.com
https://www.chess.com/game/live/145344081926,2025-11-10,True,81.22,86.86,blitz,chess,2969,desistência,reeloi,https://api.chess.com/pub/player/reeloi,3088,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Kings-Indian-Defense-Samisch-Double-Fianchetto-Variation-7.Bd3,chess.com
https://www.chess.com/game/live/145344246158,2025-11-10,True,93.97,67.72,blitz,chess,3093,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2964,checkmated,reeloi,https://api.chess.com/pub/player/reeloi,Indian-Game-Spielmann-Indian-Variation-3.d5-e6-4.Nc3-d6-5.e4,chess.com
https://www.chess.com/game/live/145344320424,2025-11-10,True,80.28,92.67,blitz,chess,2959,xeque-mate,reeloi,https://api.chess.com/pub/player/reeloi,3098,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Scotch-Game-Goring-Gambit-4...dxc3-5.Nxc3,chess.com
https://www.chess.com/game/live/145344515236,2025-11-10,True,91.37,89.02,blitz,chess,3087,tempo esgotado,lpsupi,https://api.chess.com/pub/player/lpsupi,2970,win,reeloi,https://api.chess.com/pub/player/reeloi,Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation-5...d6,chess.com
https://www.chess.com/game/live/145344855040,2025-11-10,True,69.46,67.8,blitz,chess,3092,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2936,timeout,thegreat_hannibal,https://api.chess.com/pub/player/thegreat_hannibal,Queens-Gambit-Declined-Exchange-Positional-Line,chess.com
https://www.chess.com/game/live/145345190234,2025-11-10,True,89.57,90.31,blitz,chess,2983,tripla repetição,soloadelante,https://api.chess.com/pub/player/soloadelante,3090,repetition,lpsupi,https://api.chess.com/pub/player/lpsupi,Kings-Indian-Defense-Fianchetto-Yugoslav-Kavalek-Bronstein-Larsen-Defense,chess.com
https://www.chess.com/game/live/145347239334,2025-11-10,True,64.0,71.25,blitz,chess,3079,xeque-mate,lpsupi,https://api.chess.com/pub/player/lpsupi,2978,win,talibovv06,https://api.chess.com/pub/player/talibovv06,Benoni-Defense-Czech-Variation-4.Nc3-d6-5.e4-Be7-6.Be2,chess.com
https://www.chess.com/game/live/145347595758,2025-11-10,True,83.02,89.57,blitz,chess,3074,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,3210,win,pursuitofhappyness2,https://api.chess.com/pub/player/pursuitofhappyness2,Nimzo-Indian-Defense-Bishop-Attack-Classical-Defense-6.cxd5-exd5-7.Ne2-Re8-8.O-O,chess.com
https://www.chess.com/game/live/145347891268,2025-11-10,True,81.59,81.23,blitz,chess,2986,tripla repetição,talibovv06,https://api.chess.com/pub/player/talibovv06,3072,repetition,lpsupi,https://api.chess.com/pub/player/lpsupi,Indian-Game-East-Indian-Przepiorka-Variation...6.Re1-Nbd7-7.e4-e5-8.Nc3,chess.com
https://www.chess.com/game/live/145348487732,2025-11-10,True,84.89,92.46,blitz,chess,2984,desistência,keranke,https://api.chess.com/pub/player/keranke,3078,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Kings-Indian-Defense-Kramer-Variation-5...O-O-6.Ng3,chess.com
https://www.chess.com/game/live/145348763872,2025-11-10,True,79.36,84.09,blitz,chess,2927,desistência,kosak12,https://api.chess.com/pub/player/kosak12,3083,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Scotch-Game-Classical-Potter-Variation-5...Bb6-6.Qe2,chess.com
https://www.chess.com/game/live/145348940260,2025-11-10,True,68.05,62.78,blitz,chess,3088,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2922,timeout,kosak12,https://api.chess.com/pub/player/kosak12,Caro-Kann-Defense-Exchange-Variation-3...cxd5-4.Nf3-Nc6,chess.com
https://www.chess.com/game/live/145349299262,2025-11-10,True,90.28,80.54,blitz,chess,2972,vitória,vovachesss,https://api.chess.com/pub/player/vovachesss,3077,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,Four-Knights-Game-Scotch-Variation-Accepted...6.Nxc6-bxc6-7.Bd3-d6-8.O-O,chess.com
https://www.chess.com/game/live/145350812046,2025-11-10,True,76.64,83.07,blitz,chess,3069,xeque-mate,lpsupi,https://api.chess.com/pub/player/lpsupi,3084,win,dr_mortimer,https://api.chess.com/pub/player/dr_mortimer,Kings-Indian-Defense-Semi-Averbakh-System,chess.com
https://www.chess.com/game/live/145351040888,2025-11-10,True,84.3,81.2,blitz,chess,3084,tripla repetição,dr_mortimer,https://api.chess.com/pub/player/dr_mortimer,3069,repetition,lpsupi,https://api.chess.com/pub/player/lpsupi,Sicilian-Defense-Open-Scheveningen-Sozin-Attack-6...a6-7.Be3,chess.com
https://www.chess.com/game/live/145351245692,2025-11-10,True,77.48,77.16,blitz,chess,3077,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3076,timeout,dr_mortimer,https://api.chess.com/pub/player/dr_mortimer,Sicilian-Defense-Open-Accelerated-Dragon-Modern-Variation-5...Bg7,chess.com
https://www.chess.com/game/live/145351486234,2025-11-10,True,72.37,68.93,blitz,chess,3084,vitória,dr_mortimer,https://api.chess.com/pub/player/dr_mortimer,3069,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,Sicilian-Defense-Open-Najdorf-English-Attack-6...e5-7.Nf3-Qc7,chess.com
https://www.chess.com/game/live/145364022732,2025-11-11,True,76.36,82.78,blitz,chess,2988,xeque-mate,gmakobianstl,https://api.chess.com/pub/player/gmakobianstl,3075,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Kings-Indian-Defense-Normal-Smyslov-Variation-5...h6,chess.com
https://www.chess.com/game/live/145364151348,2025-11-11,True,93.4,93.52,blitz,chess,3073,tripla repetição,lpsupi,https://api.chess.com/pub/player/lpsupi,2990,repetition,gmakobianstl,https://api.chess.com/pub/player/gmakobianstl,Alapin-Sicilian-Defense...3.Nf3-d5-4.e5-Nc6,chess.com
https://www.chess.com/game/live/145364536730,2025-11-11,True,83.62,90.29,blitz,chess,3065,abandonado,lpsupi,https://api.chess.com/pub/player/lpsupi,3092,win,christopheryoo,https://api.chess.com/pub/player/christopheryoo,Petrovs-Defense-3.d3-Nc6-4.g3,chess.com
https://www.chess.com/game/live/145365858048,2025-11-11,True,88.34,74.69,blitz,chess,2945,vitória,qsjtgx,https://api.chess.com/pub/player/qsjtgx,3054,checkmated,lpsupi,https://api.chess.com/pub/player/lpsupi,English-Opening-Fianchetto-Ultra-Symmetrical-Line-5.d3-d6,chess.com
https://www.chess.com/game/live/145366375704,2025-11-11,True,90.07,83.62,blitz,chess,3060,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2958,resigned,qsjtgx,https://api.chess.com/pub/player/qsjtgx,Nimzo-Indian-Defense,chess.com
https://www.chess.com/game/live/145366412652,2025-11-11,True,83.69,91.19,blitz,chess,2952,desistência,qsjtgx,https://api.chess.com/pub/player/qsjtgx,3066,win,lpsupi,https://api.chess.com/pub/player/lpsupi,English-Opening-Kings-English-Drill-Variation,chess.com
https://www.chess.com/game/live/145366588018,2025-11-11,True,90.16,84.41,blitz,chess,3071,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2937,resigned,qsjtgx,https://api.chess.com/pub/player/qsjtgx,Ruy-Lopez-Opening-Berlin-Defense...5.Bxc6-dxc6-6.Nbd2-Nd7,chess.com
https://www.chess.com/game/live/145366866518,2025-11-11,True,88.36,89.64,blitz,chess,3069,tripla repetição,lpsupi,https://api.chess.com/pub/player/lpsupi,2975,repetition,reeloi,https://api.chess.com/pub/player/reeloi,Philidor-Defense-Hanham-Krause-Steiner-Variation...7.Ng5-Bxg5-8.Qh5-Qe7,chess.com
https://www.chess.com/game/live/145367015700,2025-11-11,True,92.17,84.71,blitz,chess,2960,vitória,semyon_khanin,https://api.chess.com/pub/player/semyon_khanin,3058,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,Four-Knights-Game,chess.com
https://www.chess.com/game/live/145367110746,2025-11-11,True,92.98,80.13,blitz,chess,3064,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2954,resigned,semyon_khanin,https://api.chess.com/pub/player/semyon_khanin,Queens-Gambit-Declined-Exchange-Positional-Line-5...Be7-6.e3-h6-7.Bh4,chess.com
https://www.chess.com/game/live/145367213770,2025-11-11,True,76.36,73.65,blitz,chess,2956,tempo vs. material insuficiente,semyon_khanin,https://api.chess.com/pub/player/semyon_khanin,3062,timevsinsufficient,lpsupi,https://api.chess.com/pub/player/lpsupi,Ruy-Lopez-Opening-Morphy-Defense-Keres-Smyslov-Defense...11.Nbd2-Bf8-12.Nf1-Bd7-13.Ng3,chess.com
https://www.chess.com/game/live/145367353050,2025-11-11,True,84.8,88.95,blitz,chess,2922,desistência,daffidollchess2,https://api.chess.com/pub/player/daffidollchess2,3067,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Sicilian-Defense-Canal-Attack-3...Nd7-4.O-O-a6-5.Bd3,chess.com
https://www.chess.com/game/live/145367479246,2025-11-11,True,97.84,98.75,blitz,chess,3057,abandonado,lpsupi,https://api.chess.com/pub/player/lpsupi,2974,win,semyon_khanin,https://api.chess.com/pub/player/semyon_khanin,Ruy-Lopez-Opening-Morphy-Defense-Closed...8.h3-Bb7-9.d3-d6,chess.com
https://www.chess.com/game/live/145367557054,2025-11-11,True,91.09,88.33,blitz,chess,3062,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2925,resigned,woodlandmagic,https://api.chess.com/pub/player/woodlandmagic,Sicilian-Defense-Open-Scheveningen-Sozin-Attack-6...a6-7.Be3,chess.com
https://www.chess.com/game/live/145367671390,2025-11-11,True,70.38,75.21,blitz,chess,2920,desistência,woodlandmagic,https://api.chess.com/pub/player/woodlandmagic,3067,win,lpsupi,https://api.chess.com/pub/player/lpsupi,Four-Knights-Game,chess.com
https://www.chess.com/game/live/145367784888,2025-11-11,True,74.65,69.52,blitz,chess,3072,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2915,checkmated,woodlandmagic,https://api.chess.com/pub/player/woodlandmagic,Kings-Indian-Defense-Semi-Averbakh-System,chess.com
https://www.chess.com/game/live/145367883538,2025-11-11,True,90.92,77.28,blitz,chess,2926,vitória,woodlandmagic,https://api.chess.com/pub/player/woodlandmagic,3061,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,Sicilian-Defense-Open-Najdorf-Variation-6.Nb3,chess.com
https://www.chess.com/game/live/145368390572,2025-11-11,True,92.72,82.18,blitz,chess,2964,vitória,zkid,https://api.chess.com/pub/player/zkid,3051,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,Sicilian-Defense-Nyezhmetdinov-Rossolimo-Attack-3...Nf6-4.Bxc6-dxc6-5.d3,chess.com
